Date,Index Category,Sub Category,Region,Plow,Index,Phigh,UID
7/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,63.86411303,96.87208364,122.2541864,1519121907
8/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,64.22087248,97.08347839,120.1421656,1519121908
9/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,64.31777622,97.24202445,119.9196559,1519121909
10/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,63.44032921,95.16010869,119.6356001,1519121910
11/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,63.22164484,96.02110806,122.8180445,1519121911
12/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,64.06761679,96.44524671,125.1768581,1519121912
1/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,66.82013538,95.86799178,123.5785017,1519122001
2/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,68.88452433,94.62502461,122.4536048,1519122002
3/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,68.2205281,95.39818412,122.61737,1519122003
4/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,67.31751794,95.08269484,123.7578209,1519122004
5/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,65.70414538,89.57454087,119.8192318,1519122005
6/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,64.49411596,85.44342539,119.5526402,1519122006
7/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,63.5865939,82.34508879,118.6713068,1519122007
8/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,62.59773492,78.31340419,117.6014729,1519122008
9/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,64.29635764,84.21903093,123.7543677,1519122009
10/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,63.43827516,82.86599005,122.4632362,1519122010
11/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,61.2918349,83.88391609,126.2353226,1519122011
12/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,62.52346378,84.64736063,128.4275745,1519122012
1/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,60.59426373,85.03144741,128.9611618,1519122101
2/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,54.34324735,78.98959249,122.674817,1519122102
3/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,54.44636515,77.50471411,117.8798201,1519122103
4/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,52.24009253,74.68567043,120.4555627,1519122104
5/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,52.85498916,72.56884042,119.2185889,1519122105
6/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,53.58234941,72.68915006,124.7239422,1519122106
7/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,53.98267627,75.91377528,123.190417,1519122107
1/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,51.0584945,100,117.436903,1519131801
2/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,52.1984986,99.08764976,117.1948976,1519131802
3/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,53.08446797,98.69278426,117.0268067,1519131803
4/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,50.58359787,100.3329349,117.5347183,1519131804
5/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,46.95117928,99.37064442,117.0313038,1519131805
6/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,44.85743075,98.93332972,117.5295514,1519131806
7/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,44.97617424,100.5163443,117.4532011,1519131807
8/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,46.79125223,99.52654242,117.3975294,1519131808
9/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,46.58088937,98.51583066,117.1857961,1519131809
10/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,46.40208093,98.20673803,117.7282907,1519131810
11/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,48.60107129,99.17556383,117.6244952,1519131811
12/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,46.7613556,97.67718566,117.5339033,1519131812
1/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,47.3276236,97.81703681,118.1445931,1519131901
2/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,46.9831049,101.2064139,118.8079838,1519131902
3/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,44.86256703,102.6935466,121.1553252,1519131903
4/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,43.53820661,99.57383354,122.1276608,1519131904
5/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,43.98612699,101.9580615,123.2713789,1519131905
6/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,41.17442201,95.93318414,122.1009751,1519131906
7/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,40.99114601,97.97828535,122.5323789,1519131907
8/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,39.03628873,93.17916271,122.5376017,1519131908
9/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,38.88133906,94.76397117,122.5420411,1519131909
10/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,39.6895024,93.13838944,123.4499639,1519131910
11/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,38.06733562,95.01744939,124.2216983,1519131911
12/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,39.54879465,98.085135,124.8776725,1519131912
1/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,42.58747265,99.81903524,125.4352506,1519132001
2/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,43.73534898,100.5460165,125.0050426,1519132002
3/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,46.21937881,103.0257127,125.5435152,1519132003
4/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,43.82401477,104.0069347,126.0085503,1519132004
5/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,43.82643123,95.5984001,119.7133144,1519132005
6/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,43.72794532,90.26630477,120.44278,1519132006
7/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,41.43850534,91.44752842,121.6802589,1519132007
8/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,40.73349848,84.52003553,113.0608881,1519132008
9/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,38.5785948,87.89647683,115.4056508,1519132009
10/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,37.37035287,87.23375609,114.1749565,1519132010
11/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,38.26085982,91.59721362,115.5565696,1519132011
12/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,46.02057168,94.47273596,115.6716051,1519132012
1/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,43.01299278,96.91692994,116.7059439,1519132101
2/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,40.04824047,91.58174768,115.1728842,1519132102
3/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,38.44890986,92.41354395,116.2820312,1519132103
4/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,36.609253,90.10484713,116.2823334,1519132104
5/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,35.57166401,85.00324453,116.2825902,1519132105
6/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,36.07811015,88.30720448,116.2828085,1519132106
7/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,35.43813521,84.60697263,116.4400729,1519132107
1/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,46.32667982,100,144.3714695,1519141801
2/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,52.05740239,109.8128316,147.5285807,1519141802
3/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,47.79151299,98.63302435,139.6435131,1519141803
4/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,45.24734646,98.73312161,144.6070963,1519141804
5/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,43.01918875,89.21527085,138.6504917,1519141805
6/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,41.32210316,91.84001359,142.6657495,1519141806
7/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,40.41590517,94.41915975,148.4864824,1519141807
8/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,38.34452551,97.84582642,153.4436628,1519141808
9/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,37.56441914,100.0359802,157.6477087,1519141809
10/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,35.17067968,91.12332801,159.6031672,1519141810
11/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,37.59624546,100.5252482,162.8928449,1519141811
12/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,37.24892612,102.473945,159.848498,1519141812
1/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,38.55514322,105.9664869,163.1140582,1519141901
2/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,38.06398922,116.0441156,167.1756405,1519141902
3/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,38.43279939,126.3082166,170.6279854,1519141903
4/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,36.92135021,112.9851232,167.2436613,1519141904
5/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,36.56406692,114.4716344,169.399947,1519141905
6/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,36.33536601,110.1925337,172.5186459,1519141906
7/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,36.13012611,113.1428293,170.1058844,1519141907
8/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,35.59818363,113.4784468,168.2110822,1519141908
9/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,36.3704998,116.9110916,167.1281866,1519141909
10/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,36.05338656,112.2660724,162.5133704,1519141910
11/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,36.5802403,108.1069888,163.3338872,1519141911
12/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,36.32779273,104.5717679,161.7305337,1519141912
1/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,36.50176286,100.066297,161.6197204,1519142001
2/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,36.00707703,97.73717979,158.3362531,1519142002
3/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,35.7444772,100.5321542,158.7345818,1519142003
4/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,35.63356838,104.9177217,160.2182275,1519142004
5/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,35.42699485,98.73594442,159.6505287,1519142005
6/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,35.25140735,89.43951533,148.1885825,1519142006
7/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,37.66486398,90.37643263,150.3250254,1519142007
8/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,39.16435447,89.50079507,147.6877418,1519142008
9/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,38.17470454,81.58963839,146.1966849,1519142009
10/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,39.02696255,80.20040413,145.9132838,1519142010
11/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,38.31137989,80.85117085,141.5575677,1519142011
12/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,41.01629095,85.26538296,145.2042183,1519142012
1/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,37.90902504,79.82752562,138.1274857,1519142101
2/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,35.26784902,75.20534688,132.1122631,1519142102
3/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,33.6560361,71.31564409,128.6167528,1519142103
4/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,33.14139452,72.1667407,133.3092419,1519142104
5/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,33.30864707,75.25529517,139.5593175,1519142105
6/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,33.45081173,80.70279631,139.1241272,1519142106
7/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,32.68666071,82.66331161,138.9176125,1519142107
1/1/2018,Surface Valves,Surface Valves Price Index,Williston,49.83413228,100,176.9487499,1719111801
2/1/2018,Surface Valves,Surface Valves Price Index,Williston,49.37895977,101.7770677,175.1942255,1719111802
3/1/2018,Surface Valves,Surface Valves Price Index,Williston,51.0338788,105.3571723,181.0749191,1719111803
4/1/2018,Surface Valves,Surface Valves Price Index,Williston,49.43938389,96.71474067,172.4580038,1719111804
5/1/2018,Surface Valves,Surface Valves Price Index,Williston,49.8404837,101.5004714,173.5742397,1719111805
6/1/2018,Surface Valves,Surface Valves Price Index,Williston,46.62972031,93.42853018,162.8635754,1719111806
7/1/2018,Surface Valves,Surface Valves Price Index,Williston,46.17126566,90.99495608,162.2364862,1719111807
8/1/2018,Surface Valves,Surface Valves Price Index,Williston,45.75423409,93.00791474,169.0724543,1719111808
9/1/2018,Surface Valves,Surface Valves Price Index,Williston,46.89486513,95.66909266,168.9706427,1719111809
10/1/2018,Surface Valves,Surface Valves Price Index,Williston,48.84530053,98.0576286,168.599752,1719111810
11/1/2018,Surface Valves,Surface Valves Price Index,Williston,47.17700491,95.3067324,169.3738152,1719111811
12/1/2018,Surface Valves,Surface Valves Price Index,Williston,47.28365185,96.65353304,168.0058233,1719111812
1/1/2019,Surface Valves,Surface Valves Price Index,Williston,47.21705819,94.42898289,163.6833972,1719111901
2/1/2019,Surface Valves,Surface Valves Price Index,Williston,45.37963323,88.65004871,159.3018563,1719111902
3/1/2019,Surface Valves,Surface Valves Price Index,Williston,45.74025198,89.10551744,161.9596651,1719111903
4/1/2019,Surface Valves,Surface Valves Price Index,Williston,45.35246938,88.58415246,161.6303746,1719111904
5/1/2019,Surface Valves,Surface Valves Price Index,Williston,44.70605883,92.62393003,161.0349767,1719111905
6/1/2019,Surface Valves,Surface Valves Price Index,Williston,44.5356413,95.20055401,165.118257,1719111906
7/1/2019,Surface Valves,Surface Valves Price Index,Williston,44.75250406,96.60141742,166.8677588,1719111907
8/1/2019,Surface Valves,Surface Valves Price Index,Williston,44.68859767,95.52484284,164.0747917,1719111908
9/1/2019,Surface Valves,Surface Valves Price Index,Williston,45.59717251,96.30063881,165.83333,1719111909
10/1/2019,Surface Valves,Surface Valves Price Index,Williston,45.38005714,93.63444922,168.7690523,1719111910
11/1/2019,Surface Valves,Surface Valves Price Index,Williston,47.16191895,92.77132765,166.0052713,1719111911
12/1/2019,Surface Valves,Surface Valves Price Index,Williston,48.45011736,95.88342295,165.6337735,1719111912
1/1/2020,Surface Valves,Surface Valves Price Index,Williston,52.49770025,104.1747883,177.0865797,1719112001
2/1/2020,Surface Valves,Surface Valves Price Index,Williston,51.49218681,99.30211118,178.3026886,1719112002
3/1/2020,Surface Valves,Surface Valves Price Index,Williston,50.2685337,103.6548532,184.9897851,1719112003
4/1/2020,Surface Valves,Surface Valves Price Index,Williston,49.24907826,104.1696801,179.5283139,1719112004
5/1/2020,Surface Valves,Surface Valves Price Index,Williston,46.41861833,93.99413128,172.9910887,1719112005
6/1/2020,Surface Valves,Surface Valves Price Index,Williston,48.20056207,102.6291413,171.4256586,1719112006
7/1/2020,Surface Valves,Surface Valves Price Index,Williston,49.63849987,99.28215551,165.3391114,1719112007
8/1/2020,Surface Valves,Surface Valves Price Index,Williston,47.32507752,91.65902751,160.7033606,1719112008
9/1/2020,Surface Valves,Surface Valves Price Index,Williston,47.60784195,88.75988334,157.1278558,1719112009
10/1/2020,Surface Valves,Surface Valves Price Index,Williston,51.796571,93.95681873,159.4548764,1719112010
11/1/2020,Surface Valves,Surface Valves Price Index,Williston,51.34822704,92.33658462,152.3499195,1719112011
12/1/2020,Surface Valves,Surface Valves Price Index,Williston,53.18537954,94.05615009,151.446399,1719112012
1/1/2021,Surface Valves,Surface Valves Price Index,Williston,55.0496535,99.67315817,152.9619583,1719112101
2/1/2021,Surface Valves,Surface Valves Price Index,Williston,51.94384042,94.43774405,145.8192555,1719112102
3/1/2021,Surface Valves,Surface Valves Price Index,Williston,49.50296526,90.84039355,139.5686498,1719112103
4/1/2021,Surface Valves,Surface Valves Price Index,Williston,48.96206931,85.8096813,129.4144064,1719112104
5/1/2021,Surface Valves,Surface Valves Price Index,Williston,54.02446087,91.18142023,137.1266267,1719112105
6/1/2021,Surface Valves,Surface Valves Price Index,Williston,54.85375895,88.45956754,131.1521571,1719112106
7/1/2021,Surface Valves,Surface Valves Price Index,Williston,55.54911858,87.65931839,128.3199057,1719112107
1/1/2018,Surface Valves,Size 2 Price Index,Williston,54.5924729,100,127.2278487,1719121801
2/1/2018,Surface Valves,Size 2 Price Index,Williston,53.36865108,99.76175632,126.9024505,1719121802
3/1/2018,Surface Valves,Size 2 Price Index,Williston,55.6642116,101.8055149,128.2414977,1719121803
4/1/2018,Surface Valves,Size 2 Price Index,Williston,54.63049368,99.60818219,127.0557861,1719121804
5/1/2018,Surface Valves,Size 2 Price Index,Williston,50.73911154,98.75316194,127.3545399,1719121805
6/1/2018,Surface Valves,Size 2 Price Index,Williston,50.93666864,98.4740335,128.6578588,1719121806
7/1/2018,Surface Valves,Size 2 Price Index,Williston,51.54287503,97.9712562,131.5619726,1719121807
8/1/2018,Surface Valves,Size 2 Price Index,Williston,48.38045644,98.50166216,131.0676892,1719121808
9/1/2018,Surface Valves,Size 2 Price Index,Williston,51.22885091,98.89946663,132.0424649,1719121809
10/1/2018,Surface Valves,Size 2 Price Index,Williston,51.30397316,99.08760445,134.8690733,1719121810
11/1/2018,Surface Valves,Size 2 Price Index,Williston,51.36031485,99.65096213,136.2203835,1719121811
12/1/2018,Surface Valves,Size 2 Price Index,Williston,51.40257112,99.45655968,136.0157698,1719121812
1/1/2019,Surface Valves,Size 2 Price Index,Williston,54.09231843,100.8265793,133.5019795,1719121901
2/1/2019,Surface Valves,Size 2 Price Index,Williston,53.49594629,101.8140156,135.1950632,1719121902
3/1/2019,Surface Valves,Size 2 Price Index,Williston,58.4435028,104.6429624,135.0335054,1719121903
4/1/2019,Surface Valves,Size 2 Price Index,Williston,62.15417018,107.0208879,140.768074,1719121904
5/1/2019,Surface Valves,Size 2 Price Index,Williston,59.49796261,105.5408072,143.9940411,1719121905
6/1/2019,Surface Valves,Size 2 Price Index,Williston,58.4505115,107.4394875,159.4618905,1719121906
7/1/2019,Surface Valves,Size 2 Price Index,Williston,57.10668866,106.2054426,155.1516624,1719121907
8/1/2019,Surface Valves,Size 2 Price Index,Williston,60.85812861,107.9365327,154.1490667,1719121908
9/1/2019,Surface Valves,Size 2 Price Index,Williston,65.24621618,109.2348503,154.0297856,1719121909
10/1/2019,Surface Valves,Size 2 Price Index,Williston,66.36302999,110.2085885,154.1235403,1719121910
11/1/2019,Surface Valves,Size 2 Price Index,Williston,68.09381558,110.9388921,154.0106409,1719121911
12/1/2019,Surface Valves,Size 2 Price Index,Williston,63.95269666,110.67217,153.9259663,1719121912
1/1/2020,Surface Valves,Size 2 Price Index,Williston,61.28628823,111.3767546,152.6801483,1719122001
2/1/2020,Surface Valves,Size 2 Price Index,Williston,59.46397186,111.8021344,150.3330221,1719122002
3/1/2020,Surface Valves,Size 2 Price Index,Williston,56.29943317,112.1211692,148.4409913,1719122003
4/1/2020,Surface Valves,Size 2 Price Index,Williston,60.65347075,112.3733277,149.1661613,1719122004
5/1/2020,Surface Valves,Size 2 Price Index,Williston,55.71438292,98.59370129,137.3172326,1719122005
6/1/2020,Surface Valves,Size 2 Price Index,Williston,54.66812217,99.38788755,136.7682695,1719122006
7/1/2020,Surface Valves,Size 2 Price Index,Williston,66.44370321,105.6016567,150.5757822,1719122007
8/1/2020,Surface Valves,Size 2 Price Index,Williston,62.82389655,105.1090495,151.3498223,1719122008
9/1/2020,Surface Valves,Size 2 Price Index,Williston,69.86526324,109.2111958,151.9303524,1719122009
10/1/2020,Surface Valves,Size 2 Price Index,Williston,75.14628826,115.0074095,152.3657499,1719122010
11/1/2020,Surface Valves,Size 2 Price Index,Williston,72.18065492,116.8568282,151.714672,1719122011
12/1/2020,Surface Valves,Size 2 Price Index,Williston,72.45703427,121.2798291,152.2039897,1719122012
1/1/2021,Surface Valves,Size 2 Price Index,Williston,72.78741665,121.5611429,152.5709779,1719122101
2/1/2021,Surface Valves,Size 2 Price Index,Williston,67.52299544,116.6249197,145.6106409,1719122102
3/1/2021,Surface Valves,Size 2 Price Index,Williston,63.74358125,114.1938094,142.8451887,1719122103
4/1/2021,Surface Valves,Size 2 Price Index,Williston,73.15153295,110.9892041,132.4777385,1719122104
5/1/2021,Surface Valves,Size 2 Price Index,Williston,75.98065949,112.8712735,132.8022769,1719122105
6/1/2021,Surface Valves,Size 2 Price Index,Williston,76.34764409,110.1075177,130.2029787,1719122106
7/1/2021,Surface Valves,Size 2 Price Index,Williston,79.20173515,109.3897316,127.4485977,1719122107
1/1/2018,Surface Valves,Size 3 Price Index,Williston,66.58930022,100,247.3511663,1719131801
2/1/2018,Surface Valves,Size 3 Price Index,Williston,64.62980156,98.19165603,245.6904955,1719131802
3/1/2018,Surface Valves,Size 3 Price Index,Williston,66.27909945,99.58935825,251.9707555,1719131803
4/1/2018,Surface Valves,Size 3 Price Index,Williston,67.04324011,100.4437971,246.7593826,1719131804
5/1/2018,Surface Valves,Size 3 Price Index,Williston,67.44740397,103.0717605,253.2854218,1719131805
6/1/2018,Surface Valves,Size 3 Price Index,Williston,65.31628455,98.17372496,238.7192044,1719131806
7/1/2018,Surface Valves,Size 3 Price Index,Williston,66.92663795,102.9929663,238.0590353,1719131807
8/1/2018,Surface Valves,Size 3 Price Index,Williston,64.89967174,106.936267,251.9268615,1719131808
9/1/2018,Surface Valves,Size 3 Price Index,Williston,66.4949956,112.4557096,261.1202289,1719131809
10/1/2018,Surface Valves,Size 3 Price Index,Williston,67.75297687,115.7632796,264.8489509,1719131810
11/1/2018,Surface Valves,Size 3 Price Index,Williston,66.55296755,120.1901177,271.8478273,1719131811
12/1/2018,Surface Valves,Size 3 Price Index,Williston,68.95869062,131.3325514,278.3242639,1719131812
1/1/2019,Surface Valves,Size 3 Price Index,Williston,68.97976438,132.1050338,263.3971969,1719131901
2/1/2019,Surface Valves,Size 3 Price Index,Williston,67.684972,131.8822399,258.6691908,1719131902
3/1/2019,Surface Valves,Size 3 Price Index,Williston,69.42301532,133.0852859,265.4243859,1719131903
4/1/2019,Surface Valves,Size 3 Price Index,Williston,73.29749314,137.4030088,272.1871935,1719131904
5/1/2019,Surface Valves,Size 3 Price Index,Williston,72.0896018,152.3530674,275.8732317,1719131905
6/1/2019,Surface Valves,Size 3 Price Index,Williston,73.51246129,151.0956371,269.3341314,1719131906
7/1/2019,Surface Valves,Size 3 Price Index,Williston,70.91772115,146.1686648,264.9044642,1719131907
8/1/2019,Surface Valves,Size 3 Price Index,Williston,73.42879222,145.7137992,277.9308825,1719131908
9/1/2019,Surface Valves,Size 3 Price Index,Williston,75.07122224,144.521312,277.5045644,1719131909
10/1/2019,Surface Valves,Size 3 Price Index,Williston,72.72960167,139.5331457,271.4408106,1719131910
11/1/2019,Surface Valves,Size 3 Price Index,Williston,73.29944088,135.3189269,256.0887632,1719131911
12/1/2019,Surface Valves,Size 3 Price Index,Williston,74.48033256,147.1912562,257.7087151,1719131912
1/1/2020,Surface Valves,Size 3 Price Index,Williston,77.38947668,156.3340076,272.9906926,1719132001
2/1/2020,Surface Valves,Size 3 Price Index,Williston,78.79071561,149.7997116,277.6405522,1719132002
3/1/2020,Surface Valves,Size 3 Price Index,Williston,76.74093967,155.5763946,284.5181514,1719132003
4/1/2020,Surface Valves,Size 3 Price Index,Williston,73.69981916,161.538985,290.1803793,1719132004
5/1/2020,Surface Valves,Size 3 Price Index,Williston,71.63247921,153.6886558,300.411972,1719132005
6/1/2020,Surface Valves,Size 3 Price Index,Williston,71.9282417,165.0769546,302.1930452,1719132006
7/1/2020,Surface Valves,Size 3 Price Index,Williston,74.22154195,165.9190547,291.1915953,1719132007
8/1/2020,Surface Valves,Size 3 Price Index,Williston,71.16294784,158.0204358,280.4999862,1719132008
9/1/2020,Surface Valves,Size 3 Price Index,Williston,69.2374257,149.1792011,261.1819316,1719132009
10/1/2020,Surface Valves,Size 3 Price Index,Williston,77.59749539,169.3392992,270.8081425,1719132010
11/1/2020,Surface Valves,Size 3 Price Index,Williston,89.10480379,169.3289303,266.6424523,1719132011
12/1/2020,Surface Valves,Size 3 Price Index,Williston,92.06137581,176.7771167,263.3099001,1719132012
1/1/2021,Surface Valves,Size 3 Price Index,Williston,92.18281308,173.2956054,251.1498349,1719132101
2/1/2021,Surface Valves,Size 3 Price Index,Williston,90.62451436,170.4895074,253.7949985,1719132102
3/1/2021,Surface Valves,Size 3 Price Index,Williston,94.69149962,174.6879968,259.849565,1719132103
4/1/2021,Surface Valves,Size 3 Price Index,Williston,93.36257651,168.268153,258.9139447,1719132104
5/1/2021,Surface Valves,Size 3 Price Index,Williston,90.53084106,163.132278,253.2826586,1719132105
6/1/2021,Surface Valves,Size 3 Price Index,Williston,91.03497806,156.1565709,239.8406447,1719132106
7/1/2021,Surface Valves,Size 3 Price Index,Williston,90.18146974,152.4873433,236.6726202,1719132107
1/1/2018,Surface Valves,Size 4 Price Index,Williston,44.2372986,100,163.6646295,1719141801
2/1/2018,Surface Valves,Size 4 Price Index,Williston,44.66930057,105.203778,162.6693417,1719141802
3/1/2018,Surface Valves,Size 4 Price Index,Williston,46.40980307,111.5684178,171.2565302,1719141803
4/1/2018,Surface Valves,Size 4 Price Index,Williston,43.71639731,96.64556084,162.3453069,1719141804
5/1/2018,Surface Valves,Size 4 Price Index,Williston,43.89552046,102.5202267,158.6280203,1719141805
6/1/2018,Surface Valves,Size 4 Price Index,Williston,41.83312728,95.33589244,156.9783469,1719141806
7/1/2018,Surface Valves,Size 4 Price Index,Williston,40.85732842,91.05036714,158.8391748,1719141807
8/1/2018,Surface Valves,Size 4 Price Index,Williston,41.99014078,94.98425321,169.9547277,1719141808
9/1/2018,Surface Valves,Size 4 Price Index,Williston,42.48155024,97.040554,165.5889442,1719141809
10/1/2018,Surface Valves,Size 4 Price Index,Williston,46.65528155,102.9725259,166.2287947,1719141810
11/1/2018,Surface Valves,Size 4 Price Index,Williston,46.53257144,102.6233445,180.4285571,1719141811
12/1/2018,Surface Valves,Size 4 Price Index,Williston,46.37995554,103.5581484,178.8083065,1719141812
1/1/2019,Surface Valves,Size 4 Price Index,Williston,43.77104265,95.21135608,170.7316875,1719141901
2/1/2019,Surface Valves,Size 4 Price Index,Williston,42.9939932,88.02166835,173.6987521,1719141902
3/1/2019,Surface Valves,Size 4 Price Index,Williston,42.75126592,90.30782175,179.0503653,1719141903
4/1/2019,Surface Valves,Size 4 Price Index,Williston,42.11631615,92.13674447,183.983548,1719141904
5/1/2019,Surface Valves,Size 4 Price Index,Williston,43.61033177,100.8251435,187.9300942,1719141905
6/1/2019,Surface Valves,Size 4 Price Index,Williston,42.62096496,104.2812025,191.078812,1719141906
7/1/2019,Surface Valves,Size 4 Price Index,Williston,44.49815477,109.426567,197.1591173,1719141907
8/1/2019,Surface Valves,Size 4 Price Index,Williston,42.85823121,107.4924852,188.2847357,1719141908
9/1/2019,Surface Valves,Size 4 Price Index,Williston,41.54629235,105.598902,185.8321839,1719141909
10/1/2019,Surface Valves,Size 4 Price Index,Williston,40.18153663,99.48004761,192.9618147,1719141910
11/1/2019,Surface Valves,Size 4 Price Index,Williston,40.78094756,95.1035146,186.5329187,1719141911
12/1/2019,Surface Valves,Size 4 Price Index,Williston,45.58852124,100.1583719,189.3888141,1719141912
1/1/2020,Surface Valves,Size 4 Price Index,Williston,49.43458019,104.9430442,191.6735304,1719142001
