Date_x,Index Category_x,Sub Category_x,Region_x,Plow_x,Index_x,Phigh_x,UID,Date_y,Index Category_y,Sub Category_y,Region_y,Plow_y,Index_y,Phigh_y,Change
12-01-2020,OCTG,1-3 Price Index,Denver Julesburg,73.08191592,84.05290662,90.62941608,1417122012,12/1/2020,OCTG,1-3 Price Index,Denver Julesburg,73.08191592,84.05290662,94.29118079,0.0
01-01-2021,OCTG,1-3 Price Index,Denver Julesburg,75.80376803,84.93350177,90.54765052,1417122101,1/1/2021,OCTG,1-3 Price Index,Denver Julesburg,75.75965039,88.85997236,97.05059169,-4.622993881298901
02-01-2021,OCTG,1-3 Price Index,Denver Julesburg,82.26066149,89.56444847,94.05576747,1417122102,2/1/2021,OCTG,1-3 Price Index,Denver Julesburg,78.91654384,89.39680142,95.94929688,0.18718035209713088
03-01-2021,OCTG,1-3 Price Index,Denver Julesburg,84.24970566,90.09273525,93.68579045,1417122103,3/1/2021,OCTG,1-3 Price Index,Denver Julesburg,80.47147036,89.9586176,95.20061398,0.14886622059796703
04-01-2021,OCTG,1-3 Price Index,Denver Julesburg,90.38505864,96.42712938,100.6692206,1417122104,4/1/2021,OCTG,1-3 Price Index,Denver Julesburg,79.37717629,86.96689408,94.46931471,9.810761100975123
05-01-2021,OCTG,1-3 Price Index,Denver Julesburg,93.3227528,98.61229174,102.4618471,1417122105,5/1/2021,OCTG,1-3 Price Index,Denver Julesburg,80.39879986,86.47057409,92.47251059,12.312580344459201
06-01-2021,OCTG,1-3 Price Index,Denver Julesburg,95.47192773,100.311402,103.9988894,1417122106,6/1/2021,OCTG,1-3 Price Index,Denver Julesburg,80.73080459,85.95587104,91.86036141,14.310966324645722
01-01-2018,OCTG,4-6 Price Index,Denver Julesburg,96.15384615,100.0,102.5641026,1417131801,1/1/2018,OCTG,4-6 Price Index,Denver Julesburg,96.15384615,100.0,102.5641026,0.0
02-01-2018,OCTG,4-6 Price Index,Denver Julesburg,94.87179487,99.23076923,103.2051282,1417131802,2/1/2018,OCTG,4-6 Price Index,Denver Julesburg,94.87179487,99.23076923,103.2051282,0.0
03-01-2018,OCTG,4-6 Price Index,Denver Julesburg,94.48717949,98.61538462,103.0769231,1417131803,3/1/2018,OCTG,4-6 Price Index,Denver Julesburg,94.48717949,98.61538462,103.0769231,0.0
04-01-2018,OCTG,4-6 Price Index,Denver Julesburg,96.1025641,100.4307692,105.5384615,1417131804,4/1/2018,OCTG,4-6 Price Index,Denver Julesburg,96.1025641,100.4307692,105.5384615,0.0
05-01-2018,OCTG,4-6 Price Index,Denver Julesburg,92.9974359,101.8830769,106.225641,1417131805,5/1/2018,OCTG,4-6 Price Index,Denver Julesburg,92.9974359,101.8830769,106.225641,0.0
06-01-2018,OCTG,4-6 Price Index,Denver Julesburg,95.83384615,103.0449231,106.7753846,1417131806,6/1/2018,OCTG,4-6 Price Index,Denver Julesburg,95.83384615,103.0449231,106.7753846,0.0
07-01-2018,OCTG,4-6 Price Index,Denver Julesburg,98.46194872,105.5128615,109.7792821,1417131807,7/1/2018,OCTG,4-6 Price Index,Denver Julesburg,98.46194872,105.5128615,109.7792821,0.0
08-01-2018,OCTG,4-6 Price Index,Denver Julesburg,99.28237949,107.4872123,110.9003487,1417131808,8/1/2018,OCTG,4-6 Price Index,Denver Julesburg,99.28237949,107.4872123,110.9003487,0.0
09-01-2018,OCTG,4-6 Price Index,Denver Julesburg,101.861801,109.0666929,113.74592,1417131809,9/1/2018,OCTG,4-6 Price Index,Denver Julesburg,101.861801,109.0666929,113.74592,0.0
10-01-2018,OCTG,4-6 Price Index,Denver Julesburg,103.694569,109.4584825,114.5480181,1417131810,10/1/2018,OCTG,4-6 Price Index,Denver Julesburg,103.694569,109.4584825,114.5480181,0.0
11-01-2018,OCTG,4-6 Price Index,Denver Julesburg,105.1607834,109.7719142,115.1896965,1417131811,11/1/2018,OCTG,4-6 Price Index,Denver Julesburg,105.1607834,109.7719142,115.1896965,0.0
12-01-2018,OCTG,4-6 Price Index,Denver Julesburg,106.2568319,110.0226596,115.7030392,1417131812,12/1/2018,OCTG,4-6 Price Index,Denver Julesburg,106.2568319,110.0226596,115.7030392,0.0
01-01-2019,OCTG,4-6 Price Index,Denver Julesburg,104.8259783,110.2232559,114.7675596,1417131901,1/1/2019,OCTG,4-6 Price Index,Denver Julesburg,104.8259783,110.2232559,114.7675596,0.0
02-01-2019,OCTG,4-6 Price Index,Denver Julesburg,103.6812955,110.3068098,114.0191759,1417131902,2/1/2019,OCTG,4-6 Price Index,Denver Julesburg,103.6812955,110.3068098,114.0191759,0.0
03-01-2019,OCTG,4-6 Price Index,Denver Julesburg,105.0732415,110.4505761,113.4204689,1417131903,3/1/2019,OCTG,4-6 Price Index,Denver Julesburg,105.0732415,110.4505761,113.4204689,0.0
04-01-2019,OCTG,4-6 Price Index,Denver Julesburg,106.0457727,110.3476403,112.7235546,1417131904,4/1/2019,OCTG,4-6 Price Index,Denver Julesburg,106.0457727,110.3476403,112.7235546,0.0
05-01-2019,OCTG,4-6 Price Index,Denver Julesburg,104.4135412,110.2652918,112.1660232,1417131905,5/1/2019,OCTG,4-6 Price Index,Denver Julesburg,104.4135412,110.2652918,112.1660232,0.0
06-01-2019,OCTG,4-6 Price Index,Denver Julesburg,103.1077561,110.1994129,111.719998,1417131906,6/1/2019,OCTG,4-6 Price Index,Denver Julesburg,103.1077561,110.1994129,111.719998,0.0
07-01-2019,OCTG,4-6 Price Index,Denver Julesburg,102.0631279,109.1467098,110.965742,1417131907,7/1/2019,OCTG,4-6 Price Index,Denver Julesburg,102.0631279,109.1467098,110.965742,0.0
08-01-2019,OCTG,4-6 Price Index,Denver Julesburg,99.56075875,108.3045473,110.9007987,1417131908,8/1/2019,OCTG,4-6 Price Index,Denver Julesburg,99.56075875,108.3045473,110.9007987,0.0
09-01-2019,OCTG,4-6 Price Index,Denver Julesburg,97.55886341,107.6308174,110.8488441,1417131909,9/1/2019,OCTG,4-6 Price Index,Denver Julesburg,97.55886341,107.6308174,110.8488441,0.0
10-01-2019,OCTG,4-6 Price Index,Denver Julesburg,93.86760355,105.8354231,110.4483061,1417131910,10/1/2019,OCTG,4-6 Price Index,Denver Julesburg,93.86760355,105.8354231,110.4483061,0.0
11-01-2019,OCTG,4-6 Price Index,Denver Julesburg,90.91459566,102.5785949,106.961209,1417131911,11/1/2019,OCTG,4-6 Price Index,Denver Julesburg,90.91459566,102.5785949,106.961209,0.0
12-01-2019,OCTG,4-6 Price Index,Denver Julesburg,88.01372781,99.97313233,106.2356338,1417131912,12/1/2019,OCTG,4-6 Price Index,Denver Julesburg,88.01372781,99.97313233,106.2356338,0.0
01-01-2020,OCTG,4-6 Price Index,Denver Julesburg,83.23149507,95.26055715,102.8987635,1417132001,1/1/2020,OCTG,4-6 Price Index,Denver Julesburg,83.23149507,95.26055715,102.8987635,0.0
02-01-2020,OCTG,4-6 Price Index,Denver Julesburg,83.35442682,94.11870213,101.3788398,1417132002,2/1/2020,OCTG,4-6 Price Index,Denver Julesburg,83.35442682,94.11870213,101.3788398,0.0
03-01-2020,OCTG,4-6 Price Index,Denver Julesburg,80.51687479,93.20521811,99.03896931,1417132003,3/1/2020,OCTG,4-6 Price Index,Denver Julesburg,80.51687479,93.20521811,99.03896931,0.0
04-01-2020,OCTG,4-6 Price Index,Denver Julesburg,76.59298701,92.50007193,97.16707288,1417132004,4/1/2020,OCTG,4-6 Price Index,Denver Julesburg,76.59298701,92.50007193,97.16707288,0.0
05-01-2020,OCTG,4-6 Price Index,Denver Julesburg,75.53507337,91.91886096,95.66955574,1417132005,5/1/2020,OCTG,4-6 Price Index,Denver Julesburg,75.53507337,91.91886096,95.66955574,0.0
06-01-2020,OCTG,4-6 Price Index,Denver Julesburg,78.36395613,91.4709862,94.47154203,1417132006,6/1/2020,OCTG,4-6 Price Index,Denver Julesburg,78.36395613,91.4709862,94.47154203,0.0
07-01-2020,OCTG,4-6 Price Index,Denver Julesburg,80.62706234,91.1126864,93.51313106,1417132007,7/1/2020,OCTG,4-6 Price Index,Denver Julesburg,80.62706234,91.1126864,93.51313106,0.0
08-01-2020,OCTG,4-6 Price Index,Denver Julesburg,82.43754731,90.82604655,92.74640228,1417132008,8/1/2020,OCTG,4-6 Price Index,Denver Julesburg,82.43754731,90.82604655,92.74640228,0.0
09-01-2020,OCTG,4-6 Price Index,Denver Julesburg,77.74490964,86.76340135,89.58173721,1417132009,9/1/2020,OCTG,4-6 Price Index,Denver Julesburg,77.74490964,86.76340135,89.58173721,0.0
10-01-2020,OCTG,4-6 Price Index,Denver Julesburg,78.0848166,86.06884074,88.75085985,1417132010,10/1/2020,OCTG,4-6 Price Index,Denver Julesburg,78.0848166,86.06884074,88.75085985,0.0
11-01-2020,OCTG,4-6 Price Index,Denver Julesburg,77.67440599,85.52173925,90.23145711,1417132011,11/1/2020,OCTG,4-6 Price Index,Denver Julesburg,77.67440599,85.52173925,90.23145711,0.0
12-01-2020,OCTG,4-6 Price Index,Denver Julesburg,78.80619146,87.64816063,93.98003749,1417132012,12/1/2020,OCTG,4-6 Price Index,Denver Julesburg,78.80619146,87.64816063,93.98003749,0.0
01-01-2021,OCTG,4-6 Price Index,Denver Julesburg,80.14751727,88.05442594,93.11992742,1417132101,1/1/2021,OCTG,4-6 Price Index,Denver Julesburg,80.14751727,88.05442594,93.11992742,0.0
02-01-2021,OCTG,4-6 Price Index,Denver Julesburg,80.65647535,88.12302793,92.7523522,1417132102,2/1/2021,OCTG,4-6 Price Index,Denver Julesburg,78.22057792,87.16148947,92.7523522,1.0911318897981945
03-01-2021,OCTG,4-6 Price Index,Denver Julesburg,82.43543669,88.40867876,92.11213817,1417132103,3/1/2021,OCTG,4-6 Price Index,Denver Julesburg,76.0380008,86.85739671,92.11213817,1.7546716812850576
04-01-2021,OCTG,4-6 Price Index,Denver Julesburg,82.2945032,88.22694301,91.94612079,1417132104,4/1/2021,OCTG,4-6 Price Index,Denver Julesburg,74.2919391,85.83207121,91.59996694,2.7144449510492046
05-01-2021,OCTG,4-6 Price Index,Denver Julesburg,84.09201282,94.0815544,97.05689663,1417132105,5/1/2021,OCTG,4-6 Price Index,Denver Julesburg,74.81816666,86.92206723,96.77997356,7.609873386615735
06-01-2021,OCTG,4-6 Price Index,Denver Julesburg,85.53002051,93.52165378,95.90192756,1417132106,6/1/2021,OCTG,4-6 Price Index,Denver Julesburg,78.11094359,87.79406404,99.14192756,6.124346082965514
01-01-2018,OCTG,7-9 Price Index,Denver Julesburg,95.0,100.0,105.0,1417141801,1/1/2018,OCTG,7-9 Price Index,Denver Julesburg,95.0,100.0,105.0,0.0
02-01-2018,OCTG,7-9 Price Index,Denver Julesburg,95.0,100.0,105.0,1417141802,2/1/2018,OCTG,7-9 Price Index,Denver Julesburg,95.0,100.0,105.0,0.0
03-01-2018,OCTG,7-9 Price Index,Denver Julesburg,95.0,100.0,105.0,1417141803,3/1/2018,OCTG,7-9 Price Index,Denver Julesburg,95.0,100.0,105.0,0.0
04-01-2018,OCTG,7-9 Price Index,Denver Julesburg,95.0,100.0,105.0,1417141804,4/1/2018,OCTG,7-9 Price Index,Denver Julesburg,95.0,100.0,105.0,0.0
05-01-2018,OCTG,7-9 Price Index,Denver Julesburg,93.66837607,98.5982906,103.5282051,1417141805,5/1/2018,OCTG,7-9 Price Index,Denver Julesburg,93.66837607,98.5982906,103.5282051,0.0
06-01-2018,OCTG,7-9 Price Index,Denver Julesburg,93.49082621,98.41139601,103.3319658,1417141806,6/1/2018,OCTG,7-9 Price Index,Denver Julesburg,93.49082621,98.41139601,103.3319658,0.0
