Date_y_x,Index Category_y_x,Sub Category_y_x,Region_y_x,Index_x,Index_y,Change_y,Result
4/1/2019,Surface Valves,Size 4 Price Index,Williston,92.13674447,92.13674447,0.0,No significant change
5/1/2019,Surface Valves,Size 4 Price Index,Williston,100.8251435,100.8251435,0.0,No significant change
6/1/2019,Surface Valves,Size 4 Price Index,Williston,104.2812025,104.2812025,0.0,No significant change
7/1/2019,Surface Valves,Size 4 Price Index,Williston,109.426567,109.426567,0.0,No significant change
8/1/2019,Surface Valves,Size 4 Price Index,Williston,107.4924852,107.4924852,0.0,No significant change
9/1/2019,Surface Valves,Size 4 Price Index,Williston,105.598902,105.598902,0.0,No significant change
10/1/2019,Surface Valves,Size 4 Price Index,Williston,99.48004761,99.48004761,0.0,No significant change
11/1/2019,Surface Valves,Size 4 Price Index,Williston,95.1035146,95.1035146,0.0,No significant change
12/1/2019,Surface Valves,Size 4 Price Index,Williston,100.1583719,100.1583719,0.0,No significant change
1/1/2020,Surface Valves,Size 4 Price Index,Williston,104.9430442,104.9430442,0.0,No significant change
2/1/2020,Surface Valves,Size 4 Price Index,Williston,95.97221424,95.97221424,0.0,No significant change
3/1/2020,Surface Valves,Size 4 Price Index,Williston,98.47429587,98.47429587,0.0,No significant change
4/1/2020,Surface Valves,Size 4 Price Index,Williston,99.59812921,99.59812921,0.0,No significant change
5/1/2020,Surface Valves,Size 4 Price Index,Williston,89.65726749,89.65726749,0.0,No significant change
6/1/2020,Surface Valves,Size 4 Price Index,Williston,97.72741903,97.72741903,0.0,No significant change
7/1/2020,Surface Valves,Size 4 Price Index,Williston,94.00772694,94.00772694,0.0,No significant change
8/1/2020,Surface Valves,Size 4 Price Index,Williston,84.12858417,84.12858417,0.0,No significant change
9/1/2020,Surface Valves,Size 4 Price Index,Williston,78.84950601,78.84950601,0.0,No significant change
10/1/2020,Surface Valves,Size 4 Price Index,Williston,83.45123269,83.45123269,0.0,No significant change
11/1/2020,Surface Valves,Size 4 Price Index,Williston,88.9845802,88.9845802,0.0,No significant change
12/1/2020,Surface Valves,Size 4 Price Index,Williston,89.70732587,89.70732587,0.0,No significant change
1/1/2021,Surface Valves,Size 4 Price Index,Williston,97.32299385,99.89278211,-2.64047390893123,No significant change
2/1/2021,Surface Valves,Size 4 Price Index,Williston,99.95852472,98.24239409,1.7168426953150364,No significant change
3/1/2021,Surface Valves,Size 4 Price Index,Williston,102.0257946,102.4027924,-0.3695122409759679,No significant change
4/1/2021,Surface Valves,Size 4 Price Index,Williston,96.43636505,105.731111,-9.63821681290132,No significant change
5/1/2021,Surface Valves,Size 4 Price Index,Williston,103.0766184,111.4106188,-8.085248167202188,No significant change
6/1/2021,Surface Valves,Size 4 Price Index,Williston,103.3953716,112.9373721,-9.228653422625738,No significant change
1/1/2018,Surface Valves,Surface Valves Price Index,Whole US,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Surface Valves Price Index,Whole US,98.59097225,98.61003046,-0.0193305832827015,No significant change
3/1/2018,Surface Valves,Surface Valves Price Index,Whole US,99.24209314,99.24740191,-0.0053493128087394,No significant change
4/1/2018,Surface Valves,Surface Valves Price Index,Whole US,93.50935808,93.71335803,-0.2181599298601414,No significant change
5/1/2018,Surface Valves,Surface Valves Price Index,Whole US,93.43570896,93.5703263,-0.1440748312378465,No significant change
6/1/2018,Surface Valves,Surface Valves Price Index,Whole US,95.0864469,95.17995339,-0.098338399475936,No significant change
7/1/2018,Surface Valves,Surface Valves Price Index,Whole US,97.20262992,97.26165092,-0.0607195505394892,No significant change
8/1/2018,Surface Valves,Surface Valves Price Index,Whole US,100.8975444,100.9385796,-0.0406701671918945,No significant change
9/1/2018,Surface Valves,Surface Valves Price Index,Whole US,101.7312267,101.7690594,-0.0371888762450259,No significant change
10/1/2018,Surface Valves,Surface Valves Price Index,Whole US,102.2435149,102.2769693,-0.0327203148607822,No significant change
11/1/2018,Surface Valves,Surface Valves Price Index,Whole US,103.1938575,103.2290908,-0.0341428267666043,No significant change
12/1/2018,Surface Valves,Surface Valves Price Index,Whole US,104.0485806,104.0511077,-0.0024287693166367,No significant change
1/1/2019,Surface Valves,Surface Valves Price Index,Whole US,103.5746948,103.5846188,-0.009581490941548,No significant change
2/1/2019,Surface Valves,Surface Valves Price Index,Whole US,101.9948943,102.0200258,-0.0246399588650787,No significant change
3/1/2019,Surface Valves,Surface Valves Price Index,Whole US,107.3579447,107.3421975,0.0146679410117348,No significant change
4/1/2019,Surface Valves,Surface Valves Price Index,Whole US,107.8890864,107.8702465,0.017462285230736,No significant change
5/1/2019,Surface Valves,Surface Valves Price Index,Whole US,108.8659512,108.8243972,0.0381698773050271,No significant change
6/1/2019,Surface Valves,Surface Valves Price Index,Whole US,108.6675549,108.6035074,0.0589389354153959,No significant change
7/1/2019,Surface Valves,Surface Valves Price Index,Whole US,111.4727592,111.4279846,0.0401664050673257,No significant change
8/1/2019,Surface Valves,Surface Valves Price Index,Whole US,116.0974818,116.0662471,0.026903856583045,No significant change
9/1/2019,Surface Valves,Surface Valves Price Index,Whole US,116.5758029,116.5118473,0.0548618138661774,No significant change
10/1/2019,Surface Valves,Surface Valves Price Index,Whole US,111.3769483,111.3265491,0.0452510153755048,No significant change
11/1/2019,Surface Valves,Surface Valves Price Index,Whole US,109.6851164,109.654433,0.027974077985298,No significant change
12/1/2019,Surface Valves,Surface Valves Price Index,Whole US,108.9687291,108.9462249,0.0206519798715356,No significant change
1/1/2020,Surface Valves,Surface Valves Price Index,Whole US,111.3594551,111.3339325,0.0229191135832005,No significant change
2/1/2020,Surface Valves,Surface Valves Price Index,Whole US,110.0545891,110.0495991,0.0045341135165861,No significant change
3/1/2020,Surface Valves,Surface Valves Price Index,Whole US,111.3097285,111.3272811,-0.0157691517502782,No significant change
4/1/2020,Surface Valves,Surface Valves Price Index,Whole US,109.0473767,109.0484965,-0.0010268931118614,No significant change
5/1/2020,Surface Valves,Surface Valves Price Index,Whole US,105.2813322,105.2749038,0.0061059257758804,No significant change
6/1/2020,Surface Valves,Surface Valves Price Index,Whole US,101.7885374,101.7164081,0.0708619082682686,No significant change
7/1/2020,Surface Valves,Surface Valves Price Index,Whole US,99.23482629,99.15951332,0.0758936885523506,No significant change
8/1/2020,Surface Valves,Surface Valves Price Index,Whole US,95.2625686,95.17677462,0.0900605361170065,No significant change
9/1/2020,Surface Valves,Surface Valves Price Index,Whole US,92.6443717,92.58897034,0.0598000277657347,No significant change
10/1/2020,Surface Valves,Surface Valves Price Index,Whole US,89.45785092,89.42492397,0.03680722224084,No significant change
11/1/2020,Surface Valves,Surface Valves Price Index,Whole US,89.75953398,89.71392912,0.0508078172622408,No significant change
12/1/2020,Surface Valves,Surface Valves Price Index,Whole US,89.91274302,89.85557798,0.0635783517218144,No significant change
1/1/2021,Surface Valves,Surface Valves Price Index,Whole US,91.39455012,92.81430411,-1.553433971867982,No significant change
2/1/2021,Surface Valves,Surface Valves Price Index,Whole US,95.50685923,93.44554326,2.158291023931528,No significant change
3/1/2021,Surface Valves,Surface Valves Price Index,Whole US,91.50176819,85.08080157,7.017314251968447,No significant change
4/1/2021,Surface Valves,Surface Valves Price Index,Whole US,94.14626441,92.34767165,1.9104239252311352,No significant change
5/1/2021,Surface Valves,Surface Valves Price Index,Whole US,93.84140683,92.28247223,1.661243850301728,No significant change
6/1/2021,Surface Valves,Surface Valves Price Index,Whole US,98.04696193,95.40034115,2.699339916202126,No significant change
1/1/2018,Surface Valves,Size 2 Price Index,Whole US,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Size 2 Price Index,Whole US,98.15466486,98.21365536,-0.0600995378917004,No significant change
3/1/2018,Surface Valves,Size 2 Price Index,Whole US,100.4308638,100.4481071,-0.0171693235999072,No significant change
4/1/2018,Surface Valves,Size 2 Price Index,Whole US,100.8152172,100.79652,0.0185460097387018,No significant change
5/1/2018,Surface Valves,Size 2 Price Index,Whole US,101.7636648,101.6902712,0.0721216164377001,No significant change
6/1/2018,Surface Valves,Size 2 Price Index,Whole US,101.136221,101.0497805,0.0854693789676094,No significant change
7/1/2018,Surface Valves,Size 2 Price Index,Whole US,101.3102471,101.1994946,0.1093201360872051,No significant change
8/1/2018,Surface Valves,Size 2 Price Index,Whole US,102.3582476,102.2627472,0.0933001514183716,No significant change
9/1/2018,Surface Valves,Size 2 Price Index,Whole US,101.1299102,101.0868844,0.042545078814868,No significant change
10/1/2018,Surface Valves,Size 2 Price Index,Whole US,99.8646116,99.83317366,0.0314805610278902,No significant change
11/1/2018,Surface Valves,Size 2 Price Index,Whole US,99.88514201,99.85095909,0.0342222269620139,No significant change
12/1/2018,Surface Valves,Size 2 Price Index,Whole US,101.3679415,101.34007,0.0274953792960305,No significant change
1/1/2019,Surface Valves,Size 2 Price Index,Whole US,101.6342366,101.6278757,0.0062586193518867,No significant change
2/1/2019,Surface Valves,Size 2 Price Index,Whole US,102.8656378,102.919512,-0.0523733689424474,No significant change
3/1/2019,Surface Valves,Size 2 Price Index,Whole US,105.2068169,105.2191297,-0.0117034241342867,No significant change
4/1/2019,Surface Valves,Size 2 Price Index,Whole US,106.61193,106.5934229,0.0173593142906313,No significant change
5/1/2019,Surface Valves,Size 2 Price Index,Whole US,107.4947701,107.4533193,0.0385607597108509,No significant change
6/1/2019,Surface Valves,Size 2 Price Index,Whole US,109.2519177,109.0912153,0.1470934363287659,No significant change
7/1/2019,Surface Valves,Size 2 Price Index,Whole US,109.6161895,109.5223998,0.0855619050687782,No significant change
8/1/2019,Surface Valves,Size 2 Price Index,Whole US,111.4717832,111.3721445,0.0893846829571484,No significant change
9/1/2019,Surface Valves,Size 2 Price Index,Whole US,110.7868543,110.5898777,0.1777978093561586,No significant change
10/1/2019,Surface Valves,Size 2 Price Index,Whole US,110.8716519,110.6961029,0.1583353336868644,No significant change
11/1/2019,Surface Valves,Size 2 Price Index,Whole US,111.7828488,111.7073242,0.0675636744015368,No significant change
12/1/2019,Surface Valves,Size 2 Price Index,Whole US,110.4071187,110.3238718,0.0753999388628115,No significant change
1/1/2020,Surface Valves,Size 2 Price Index,Whole US,109.2886299,109.1996781,0.0813916324885721,No significant change
2/1/2020,Surface Valves,Size 2 Price Index,Whole US,109.1880809,109.1454637,0.0390310001318187,No significant change
3/1/2020,Surface Valves,Size 2 Price Index,Whole US,108.3285353,108.2053144,0.1137474070509219,No significant change
4/1/2020,Surface Valves,Size 2 Price Index,Whole US,107.4539797,107.2711732,0.1701253881060285,No significant change
5/1/2020,Surface Valves,Size 2 Price Index,Whole US,106.4552817,106.2922795,0.1531180016594648,No significant change
6/1/2020,Surface Valves,Size 2 Price Index,Whole US,104.5037347,104.2884528,0.2060040252322137,No significant change
7/1/2020,Surface Valves,Size 2 Price Index,Whole US,104.6459594,104.4581967,0.1794266124335358,No significant change
8/1/2020,Surface Valves,Size 2 Price Index,Whole US,103.1073097,102.8979438,0.2030563115352128,No significant change
9/1/2020,Surface Valves,Size 2 Price Index,Whole US,103.3619695,103.2314501,0.1262741031651851,No significant change
10/1/2020,Surface Valves,Size 2 Price Index,Whole US,102.6920081,102.5605124,0.1280486207572779,No significant change
11/1/2020,Surface Valves,Size 2 Price Index,Whole US,103.9232677,103.7517055,0.1650854556414191,No significant change
12/1/2020,Surface Valves,Size 2 Price Index,Whole US,103.880792,103.7841756,0.0930069920914754,No significant change
1/1/2021,Surface Valves,Size 2 Price Index,Whole US,104.6350575,104.412065,0.2131145194812013,No significant change
2/1/2021,Surface Valves,Size 2 Price Index,Whole US,104.9295359,103.0914022,1.7517791194195114,No significant change
3/1/2021,Surface Valves,Size 2 Price Index,Whole US,109.8063093,102.4845041,6.667927596032954,No significant change
4/1/2021,Surface Valves,Size 2 Price Index,Whole US,110.4194407,100.0342469,9.405222245433814,No significant change
5/1/2021,Surface Valves,Size 2 Price Index,Whole US,112.6485957,99.89460802,11.321923367749532,No significant change
6/1/2021,Surface Valves,Size 2 Price Index,Whole US,114.0734425,97.41939206,14.599410761185707,No significant change
1/1/2018,Surface Valves,Size 3 Price Index,Whole US,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Size 3 Price Index,Whole US,92.68187323,92.68207249,-0.0002149934966331,No significant change
3/1/2018,Surface Valves,Size 3 Price Index,Whole US,90.33122545,90.33121361,1.3107316921821983e-05,No significant change
4/1/2018,Surface Valves,Size 3 Price Index,Whole US,92.27271241,92.27242508,0.0003113921683749,No significant change
5/1/2018,Surface Valves,Size 3 Price Index,Whole US,94.45235611,94.45180748,0.0005808536944894,No significant change
6/1/2018,Surface Valves,Size 3 Price Index,Whole US,95.64627628,95.6437928,0.0025965255487049,No significant change
7/1/2018,Surface Valves,Size 3 Price Index,Whole US,98.35128505,98.35091913,0.00037205411177,No significant change
8/1/2018,Surface Valves,Size 3 Price Index,Whole US,100.0576899,100.058894,-0.0012034057564179,No significant change
9/1/2018,Surface Valves,Size 3 Price Index,Whole US,99.65031901,99.64819762,0.0021288341282543,No significant change
10/1/2018,Surface Valves,Size 3 Price Index,Whole US,99.78783458,99.78765214,0.0001828278975657,No significant change
11/1/2018,Surface Valves,Size 3 Price Index,Whole US,100.7854002,100.7907295,-0.005287769845061,No significant change
12/1/2018,Surface Valves,Size 3 Price Index,Whole US,100.9550554,100.9604787,-0.0053719944766527,No significant change
1/1/2019,Surface Valves,Size 3 Price Index,Whole US,100.8147136,100.8345051,-0.0196315590187786,No significant change
2/1/2019,Surface Valves,Size 3 Price Index,Whole US,103.4461058,103.4625146,-0.0158621727450351,No significant change
3/1/2019,Surface Valves,Size 3 Price Index,Whole US,104.3739735,104.3877866,-0.0132342379395884,No significant change
4/1/2019,Surface Valves,Size 3 Price Index,Whole US,106.0958099,106.1077338,-0.0112388038804153,No significant change
5/1/2019,Surface Valves,Size 3 Price Index,Whole US,109.5165633,109.5271901,-0.0097033724212903,No significant change
6/1/2019,Surface Valves,Size 3 Price Index,Whole US,107.5378238,107.5472222,-0.0087396226442839,No significant change
7/1/2019,Surface Valves,Size 3 Price Index,Whole US,108.3494609,108.3580671,-0.0079430021418802,No significant change
8/1/2019,Surface Valves,Size 3 Price Index,Whole US,107.2332344,107.2411494,-0.0073811072139002,No significant change
9/1/2019,Surface Valves,Size 3 Price Index,Whole US,108.2689597,108.2764617,-0.0069290404385425,No significant change
10/1/2019,Surface Valves,Size 3 Price Index,Whole US,109.6857229,109.6929511,-0.0065899187322583,No significant change
11/1/2019,Surface Valves,Size 3 Price Index,Whole US,111.2933049,111.3003584,-0.0063377576992035,No significant change
12/1/2019,Surface Valves,Size 3 Price Index,Whole US,109.8704696,109.8772443,-0.0061660790425838,No significant change
1/1/2020,Surface Valves,Size 3 Price Index,Whole US,112.2616785,112.2093858,0.0465810779766626,No significant change
