Date,Index Category,Sub Category,Region,Index_y,Index_x,Change
9/1/2020,Compression,Compression Price Index,Ark-La-Tx,101.5756137,109.9095312,7.582524835662293
10/1/2020,Compression,Compression Price Index,Ark-La-Tx,101.2560186,113.7160809,10.957168239870278
11/1/2020,Compression,Compression Price Index,Ark-La-Tx,102.1391274,111.3797364,8.2964902761253
12/1/2020,Compression,Compression Price Index,Ark-La-Tx,101.5377754,110.203578,7.863449406334151
1/1/2021,Compression,Compression Price Index,Ark-La-Tx,102.2800058,107.7083846,5.0398850750195034
2/1/2021,Compression,Compression Price Index,Ark-La-Tx,106.458011,112.1920037,5.110874671008306
3/1/2021,Compression,Compression Price Index,Ark-La-Tx,109.6023221,115.7486751,5.310084970467195
4/1/2021,Compression,Compression Price Index,Ark-La-Tx,110.5543712,114.1573191,3.1561251861949073
5/1/2021,Compression,Compression Price Index,Ark-La-Tx,104.6038377,115.6246746,9.531561440606213
1/1/2018,Compression,Compression Price Index,Denver Julesburg,100.0,100.0,0.0
2/1/2018,Compression,Compression Price Index,Denver Julesburg,98.23463748,98.23463748,0.0
3/1/2018,Compression,Compression Price Index,Denver Julesburg,105.2973865,105.2973865,0.0
4/1/2018,Compression,Compression Price Index,Denver Julesburg,98.9403928,98.9403928,0.0
5/1/2018,Compression,Compression Price Index,Denver Julesburg,92.19682486,92.19682486,0.0
6/1/2018,Compression,Compression Price Index,Denver Julesburg,87.47632731,87.47632731,0.0
7/1/2018,Compression,Compression Price Index,Denver Julesburg,86.46565135,86.46565135,0.0
8/1/2018,Compression,Compression Price Index,Denver Julesburg,93.25356079,93.25356079,0.0
9/1/2018,Compression,Compression Price Index,Denver Julesburg,90.50971478,90.50971478,0.0
10/1/2018,Compression,Compression Price Index,Denver Julesburg,88.58902258,88.58902258,0.0
11/1/2018,Compression,Compression Price Index,Denver Julesburg,86.06329983,86.06329983,0.0
12/1/2018,Compression,Compression Price Index,Denver Julesburg,84.29529391,84.29529391,0.0
1/1/2019,Compression,Compression Price Index,Denver Julesburg,82.53222143,82.53222143,0.0
2/1/2019,Compression,Compression Price Index,Denver Julesburg,81.82353903,81.82353903,0.0
3/1/2019,Compression,Compression Price Index,Denver Julesburg,81.32746135,81.32746135,0.0
4/1/2019,Compression,Compression Price Index,Denver Julesburg,82.04575689,82.04575689,0.0
5/1/2019,Compression,Compression Price Index,Denver Julesburg,82.54856378,82.54856378,0.0
6/1/2019,Compression,Compression Price Index,Denver Julesburg,82.4158556,82.4158556,0.0
7/1/2019,Compression,Compression Price Index,Denver Julesburg,81.74208295,81.74208295,0.0
8/1/2019,Compression,Compression Price Index,Denver Julesburg,81.85253679,81.85253679,0.0
9/1/2019,Compression,Compression Price Index,Denver Julesburg,84.39218814,84.39218814,0.0
10/1/2019,Compression,Compression Price Index,Denver Julesburg,86.16994408,86.16994408,0.0
11/1/2019,Compression,Compression Price Index,Denver Julesburg,87.41437324,87.41437324,0.0
12/1/2019,Compression,Compression Price Index,Denver Julesburg,88.28547365,88.28547365,0.0
1/1/2020,Compression,Compression Price Index,Denver Julesburg,88.89524394,88.89524394,0.0
2/1/2020,Compression,Compression Price Index,Denver Julesburg,89.32208314,89.32208314,0.0
3/1/2020,Compression,Compression Price Index,Denver Julesburg,89.62087059,89.62087059,0.0
4/1/2020,Compression,Compression Price Index,Denver Julesburg,92.84035256,92.84035256,0.0
5/1/2020,Compression,Compression Price Index,Denver Julesburg,93.30143052,93.30143052,0.0
6/1/2020,Compression,Compression Price Index,Denver Julesburg,92.40641375,92.40641375,0.0
7/1/2020,Compression,Compression Price Index,Denver Julesburg,93.14989477,93.14989477,0.0
8/1/2020,Compression,Compression Price Index,Denver Julesburg,91.2518376,91.2518376,0.0
9/1/2020,Compression,Compression Price Index,Denver Julesburg,92.18947005,92.18947005,0.0
10/1/2020,Compression,Compression Price Index,Denver Julesburg,92.84581276,92.84581276,0.0
11/1/2020,Compression,Compression Price Index,Denver Julesburg,95.09781208,95.09781208,0.0
12/1/2020,Compression,Compression Price Index,Denver Julesburg,93.66388084,93.66388084,0.0
1/1/2021,Compression,Compression Price Index,Denver Julesburg,97.9601743,96.00900017,-2.0322825219980754
2/1/2021,Compression,Compression Price Index,Denver Julesburg,103.2566854,100.6950121,-2.5439922460667694
3/1/2021,Compression,Compression Price Index,Denver Julesburg,109.6244647,100.8293111,-8.722814332508126
4/1/2021,Compression,Compression Price Index,Denver Julesburg,111.4241242,110.1580864,-1.14929175095038
5/1/2021,Compression,Compression Price Index,Denver Julesburg,113.1295902,111.5803549,-1.388448084242464
1/1/2018,Compression,Compression Price Index,Permian,100.0,100.0,0.0
2/1/2018,Compression,Compression Price Index,Permian,101.1538462,101.1538462,0.0
3/1/2018,Compression,Compression Price Index,Permian,101.9615385,101.9615385,0.0
4/1/2018,Compression,Compression Price Index,Permian,99.48076923,99.48076923,0.0
5/1/2018,Compression,Compression Price Index,Permian,96.8201049,96.8201049,0.0
6/1/2018,Compression,Compression Price Index,Permian,96.0002972,96.0002972,0.0
7/1/2018,Compression,Compression Price Index,Permian,96.31950874,96.31950874,0.0
8/1/2018,Compression,Compression Price Index,Permian,95.86890087,95.86890087,0.0
9/1/2018,Compression,Compression Price Index,Permian,95.4584404,95.4584404,0.0
10/1/2018,Compression,Compression Price Index,Permian,95.01062856,95.01062856,0.0
11/1/2018,Compression,Compression Price Index,Permian,96.03541202,96.03541202,0.0
12/1/2018,Compression,Compression Price Index,Permian,92.55171149,92.55171149,0.0
1/1/2019,Compression,Compression Price Index,Permian,90.26165259,90.26165259,0.0
2/1/2019,Compression,Compression Price Index,Permian,88.31728269,88.31728269,0.0
3/1/2019,Compression,Compression Price Index,Permian,88.21475522,88.21475522,0.0
4/1/2019,Compression,Compression Price Index,Permian,87.07725173,87.07725173,0.0
5/1/2019,Compression,Compression Price Index,Permian,86.06669859,86.06669859,0.0
6/1/2019,Compression,Compression Price Index,Permian,82.1513044,82.1513044,0.0
7/1/2019,Compression,Compression Price Index,Permian,82.89052846,82.89052846,0.0
8/1/2019,Compression,Compression Price Index,Permian,78.31218111,78.31218111,0.0
9/1/2019,Compression,Compression Price Index,Permian,78.41992538,78.41992538,0.0
10/1/2019,Compression,Compression Price Index,Permian,77.92513658,77.92513658,0.0
11/1/2019,Compression,Compression Price Index,Permian,76.73395924,76.73395924,0.0
12/1/2019,Compression,Compression Price Index,Permian,76.2453449,76.2453449,0.0
1/1/2020,Compression,Compression Price Index,Permian,74.43730087,74.43730087,0.0
2/1/2020,Compression,Compression Price Index,Permian,73.67254417,73.67254417,0.0
3/1/2020,Compression,Compression Price Index,Permian,72.13022148,72.13022148,0.0
4/1/2020,Compression,Compression Price Index,Permian,70.01255364,70.01255364,0.0
5/1/2020,Compression,Compression Price Index,Permian,68.11270363,68.11270363,0.0
6/1/2020,Compression,Compression Price Index,Permian,66.79371772,66.79371772,0.0
7/1/2020,Compression,Compression Price Index,Permian,65.41266534,65.41266534,0.0
8/1/2020,Compression,Compression Price Index,Permian,64.50582378,64.50582378,0.0
9/1/2020,Compression,Compression Price Index,Permian,64.9314193,64.9314193,0.0
10/1/2020,Compression,Compression Price Index,Permian,68.52891659,68.52891659,0.0
11/1/2020,Compression,Compression Price Index,Permian,67.46531154,67.46531154,0.0
12/1/2020,Compression,Compression Price Index,Permian,70.00872507,70.00872507,0.0
1/1/2021,Compression,Compression Price Index,Permian,68.99512853,67.76701664,-1.8122560957997165
2/1/2021,Compression,Compression Price Index,Permian,69.36256899,67.49327529,-2.769599922315461
3/1/2021,Compression,Compression Price Index,Permian,68.17568641,65.84885913,-3.5335878415240867
4/1/2021,Compression,Compression Price Index,Permian,69.81388958,66.67231328,-4.711965350304397
5/1/2021,Compression,Compression Price Index,Permian,69.84874368,66.41663328,-5.167546487234409
1/1/2018,Compression,Compression Price Index,Gulf Coast,100.0,100.0,0.0
2/1/2018,Compression,Compression Price Index,Gulf Coast,98.79247881,98.79247881,0.0
3/1/2018,Compression,Compression Price Index,Gulf Coast,99.52458524,99.52458524,0.0
4/1/2018,Compression,Compression Price Index,Gulf Coast,100.5048808,100.5048808,0.0
5/1/2018,Compression,Compression Price Index,Gulf Coast,95.52333181,95.52333181,0.0
6/1/2018,Compression,Compression Price Index,Gulf Coast,93.95934217,93.95934217,0.0
7/1/2018,Compression,Compression Price Index,Gulf Coast,87.62021376,87.62021376,0.0
8/1/2018,Compression,Compression Price Index,Gulf Coast,86.93647838,86.93647838,0.0
9/1/2018,Compression,Compression Price Index,Gulf Coast,82.34894565,82.34894565,0.0
10/1/2018,Compression,Compression Price Index,Gulf Coast,80.83452095,80.83452095,0.0
11/1/2018,Compression,Compression Price Index,Gulf Coast,79.77442367,79.77442367,0.0
12/1/2018,Compression,Compression Price Index,Gulf Coast,79.03235557,79.03235557,0.0
1/1/2019,Compression,Compression Price Index,Gulf Coast,78.93711996,78.93711996,0.0
2/1/2019,Compression,Compression Price Index,Gulf Coast,78.44624297,78.44624297,0.0
3/1/2019,Compression,Compression Price Index,Gulf Coast,78.10262908,78.10262908,0.0
4/1/2019,Compression,Compression Price Index,Gulf Coast,78.42771543,78.42771543,0.0
5/1/2019,Compression,Compression Price Index,Gulf Coast,81.08742499,81.08742499,0.0
6/1/2019,Compression,Compression Price Index,Gulf Coast,77.6889922,77.6889922,0.0
7/1/2019,Compression,Compression Price Index,Gulf Coast,78.13816962,78.13816962,0.0
8/1/2019,Compression,Compression Price Index,Gulf Coast,79.01820988,79.01820988,0.0
9/1/2019,Compression,Compression Price Index,Gulf Coast,79.06862199,79.06862199,0.0
10/1/2019,Compression,Compression Price Index,Gulf Coast,78.5382944,78.5382944,0.0
11/1/2019,Compression,Compression Price Index,Gulf Coast,75.87631998,75.87631998,0.0
12/1/2019,Compression,Compression Price Index,Gulf Coast,79.52735524,79.52735524,0.0
1/1/2020,Compression,Compression Price Index,Gulf Coast,79.42502374,79.42502374,0.0
2/1/2020,Compression,Compression Price Index,Gulf Coast,81.78554081,81.78554081,0.0
3/1/2020,Compression,Compression Price Index,Gulf Coast,81.57136971,81.57136971,0.0
4/1/2020,Compression,Compression Price Index,Gulf Coast,78.59336958,78.59336958,0.0
5/1/2020,Compression,Compression Price Index,Gulf Coast,74.58363862,74.58363862,0.0
6/1/2020,Compression,Compression Price Index,Gulf Coast,69.60389968,69.60389968,0.0
7/1/2020,Compression,Compression Price Index,Gulf Coast,64.74855623,64.74855623,0.0
8/1/2020,Compression,Compression Price Index,Gulf Coast,63.4237037,63.4237037,0.0
9/1/2020,Compression,Compression Price Index,Gulf Coast,65.13207784,65.13207784,0.0
10/1/2020,Compression,Compression Price Index,Gulf Coast,68.07501466,68.07501466,0.0
11/1/2020,Compression,Compression Price Index,Gulf Coast,70.68863888,70.68863888,0.0
12/1/2020,Compression,Compression Price Index,Gulf Coast,71.57501104,71.57501104,0.0
1/1/2021,Compression,Compression Price Index,Gulf Coast,76.68646317,76.68646317,0.0
2/1/2021,Compression,Compression Price Index,Gulf Coast,80.26447966,80.26447966,0.0
3/1/2021,Compression,Compression Price Index,Gulf Coast,79.94101084,82.37315995,2.952599015839986
4/1/2021,Compression,Compression Price Index,Gulf Coast,79.71458266,84.04720178,5.154983185925634
5/1/2021,Compression,Compression Price Index,Gulf Coast,80.68731508,85.21903106,5.317727652652334
1/1/2018,Compression,Compression Price Index,Williston,100.0,100.0,0.0
2/1/2018,Compression,Compression Price Index,Williston,99.7,99.7,0.0
3/1/2018,Compression,Compression Price Index,Williston,101.29,101.29,0.0
4/1/2018,Compression,Compression Price Index,Williston,99.703,99.703,0.0
5/1/2018,Compression,Compression Price Index,Williston,103.5421,103.5421,0.0
6/1/2018,Compression,Compression Price Index,Williston,106.22947,106.22947,0.0
7/1/2018,Compression,Compression Price Index,Williston,108.110629,108.110629,0.0
8/1/2018,Compression,Compression Price Index,Williston,109.4274403,109.4274403,0.0
9/1/2018,Compression,Compression Price Index,Williston,106.7514582,106.7514582,0.0
10/1/2018,Compression,Compression Price Index,Williston,101.7260207,101.7260207,0.0
11/1/2018,Compression,Compression Price Index,Williston,104.9582145,104.9582145,0.0
12/1/2018,Compression,Compression Price Index,Williston,107.2207502,107.2207502,0.0
1/1/2019,Compression,Compression Price Index,Williston,108.8045251,108.8045251,0.0
2/1/2019,Compression,Compression Price Index,Williston,108.5631676,108.5631676,0.0
3/1/2019,Compression,Compression Price Index,Williston,114.2442173,114.2442173,0.0
4/1/2019,Compression,Compression Price Index,Williston,118.2209521,118.2209521,0.0
5/1/2019,Compression,Compression Price Index,Williston,116.5046665,116.5046665,0.0
6/1/2019,Compression,Compression Price Index,Williston,117.5532665,117.5532665,0.0
7/1/2019,Compression,Compression Price Index,Williston,112.4395366,112.4395366,0.0
8/1/2019,Compression,Compression Price Index,Williston,110.4641756,110.4641756,0.0
9/1/2019,Compression,Compression Price Index,Williston,104.3249229,104.3249229,0.0
10/1/2019,Compression,Compression Price Index,Williston,114.985446,114.985446,0.0
11/1/2019,Compression,Compression Price Index,Williston,110.6420622,110.6420622,0.0
12/1/2019,Compression,Compression Price Index,Williston,119.4074436,119.4074436,0.0
1/1/2020,Compression,Compression Price Index,Williston,125.5432105,125.5432105,0.0
2/1/2020,Compression,Compression Price Index,Williston,129.8022473,129.8022473,0.0
3/1/2020,Compression,Compression Price Index,Williston,125.0615731,125.0615731,0.0
4/1/2020,Compression,Compression Price Index,Williston,129.5011012,129.5011012,0.0
5/1/2020,Compression,Compression Price Index,Williston,126.6507708,126.6507708,0.0
6/1/2020,Compression,Compression Price Index,Williston,124.6555396,124.6555396,0.0
7/1/2020,Compression,Compression Price Index,Williston,114.2588777,114.2588777,0.0
8/1/2020,Compression,Compression Price Index,Williston,105.1812144,105.1812144,0.0
9/1/2020,Compression,Compression Price Index,Williston,103.0268501,103.0268501,0.0
10/1/2020,Compression,Compression Price Index,Williston,99.31879505,99.31879505,0.0
11/1/2020,Compression,Compression Price Index,Williston,96.78982321,96.78982321,0.0
12/1/2020,Compression,Compression Price Index,Williston,91.53861624,91.53861624,0.0
1/1/2021,Compression,Compression Price Index,Williston,87.21985637,87.86268137,0.7316246101037946
2/1/2021,Compression,Compression Price Index,Williston,80.20139946,88.36392696,9.237397862246384
3/1/2021,Compression,Compression Price Index,Williston,81.67100962,84.35474887,3.181491600592549
4/1/2021,Compression,Compression Price Index,Williston,75.16970674,81.54832421,7.821886631997545
5/1/2021,Compression,Compression Price Index,Williston,70.61879471,81.03717695,12.856299580164485
1/1/2018,Compression,Compression Price Index,Canada,100.0,100.0,0.0
2/1/2018,Compression,Compression Price Index,Canada,100.5208498,100.5208498,0.0
3/1/2018,Compression,Compression Price Index,Canada,102.9261355,102.9261355,0.0
4/1/2018,Compression,Compression Price Index,Canada,98.96590443,98.96590443,0.0
5/1/2018,Compression,Compression Price Index,Canada,101.3595321,101.3595321,0.0
6/1/2018,Compression,Compression Price Index,Canada,106.5594207,106.5594207,0.0
7/1/2018,Compression,Compression Price Index,Canada,111.9578624,111.9578624,0.0
8/1/2018,Compression,Compression Price Index,Canada,109.4082883,109.4082883,0.0
9/1/2018,Compression,Compression Price Index,Canada,111.676447,111.676447,0.0
10/1/2018,Compression,Compression Price Index,Canada,111.0899319,111.0899319,0.0
11/1/2018,Compression,Compression Price Index,Canada,112.7733986,112.7733986,0.0
12/1/2018,Compression,Compression Price Index,Canada,109.7124917,109.7124917,0.0
1/1/2019,Compression,Compression Price Index,Canada,99.92319481,99.92319481,0.0
2/1/2019,Compression,Compression Price Index,Canada,98.19540387,98.19540387,0.0
3/1/2019,Compression,Compression Price Index,Canada,77.44868483,77.44868483,0.0
4/1/2019,Compression,Compression Price Index,Canada,88.89991894,88.89991894,0.0
5/1/2019,Compression,Compression Price Index,Canada,96.85422434,96.85422434,0.0
