Date_y,Index Category_y,Sub Category_y,Region_y,Change,UID,Result
07-01-2020,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,-4.130069334316114,1315112007,significant change
08-01-2020,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,-2.8322497697543225,1315112008,significant change
09-01-2020,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,1.034972583274525,1315112009,significant change
10-01-2020,Drilling Operations,Drilling Operations Price Index,Ark-La-Tx,0.9957500692417878,1315112010,significant change
01-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,0.0,1315121801,significant change
02-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-0.1849257864162277,1315121802,significant change
03-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-0.3844973586128373,1315121803,significant change
04-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,0.141372697152545,1315121804,significant change
05-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,0.8480389281862035,1315121805,significant change
06-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,1.0642361047726512,1315121806,significant change
07-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,1.2329165912430895,1315121807,significant change
08-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,1.3536426009793636,1315121808,significant change
09-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,0.4350411409433711,1315121809,significant change
10-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,0.7641748896854952,1315121810,significant change
11-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-1.011298864746793,1315121811,significant change
12-01-2018,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-3.2929244354099385,1315121812,significant change
01-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-5.19933166608747,1315121901,significant change
02-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-6.092105830737246,1315121902,significant change
03-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-4.005290909616614,1315121903,significant change
04-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-6.9864864860764735,1315121904,significant change
05-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-5.8953471524941765,1315121905,significant change
06-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-9.039452493982802,1315121906,significant change
07-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-10.71816464184426,1315121907,significant change
08-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-13.028421522744669,1315121908,significant change
09-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-11.723531453316664,1315121909,significant change
10-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-13.268348879413717,1315121910,significant change
11-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-15.782865659969673,1315121911,significant change
12-01-2019,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-17.546867410987705,1315121912,significant change
01-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-18.858432372982342,1315122001,significant change
02-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-13.479095233607309,1315122002,significant change
03-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-9.554387710785091,1315122003,significant change
04-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-6.670415012305821,1315122004,significant change
05-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-4.5400471126080895,1315122005,significant change
06-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-2.960251384475626,1315122006,significant change
07-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-2.6471529190204754,1315122007,significant change
08-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,-1.621658346628476,1315122008,significant change
09-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,2.238933577777693,1315122009,significant change
10-01-2020,Drilling Operations,Day Rate Price Index,Ark-La-Tx,2.11338181555286,1315122010,significant change
01-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,0.0,1315131801,significant change
02-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,3.60841007671228,1315131802,significant change
03-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,2.503969302070548,1315131803,significant change
04-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-1.605081830024622,1315131804,significant change
05-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-1.4427373683387887,1315131805,significant change
06-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-1.3314866303804944,1315131806,significant change
07-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-1.2292636166125797,1315131807,significant change
08-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,0.1417295958624253,1315131808,significant change
09-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-0.1207970500561513,1315131809,significant change
10-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-0.3574582499171656,1315131810,significant change
11-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-1.7826299095491458,1315131811,significant change
12-01-2018,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-1.5596661968934549,1315131812,significant change
01-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-1.4388393565129454,1315131901,significant change
02-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-8.573995407123924,1315131902,significant change
03-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-10.64283996246976,1315131903,significant change
04-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-19.924351326789253,1315131904,significant change
05-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-15.850694802217989,1315131905,significant change
06-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-20.22286799338301,1315131906,significant change
07-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-26.256121523940813,1315131907,significant change
08-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-21.9091698264543,1315131908,significant change
09-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-35.50699709468076,1315131909,significant change
10-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-28.954276251449205,1315131910,significant change
11-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-37.37895991604799,1315131911,significant change
12-01-2019,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-29.27981560407949,1315131912,significant change
01-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-28.82726430786054,1315132001,significant change
02-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-21.797118859172677,1315132002,significant change
03-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-17.392961876174788,1315132003,significant change
04-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-15.657968251629429,1315132004,significant change
05-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-19.442656874113467,1315132005,significant change
06-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-13.953465198688464,1315132006,significant change
07-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-9.115389718386382,1315132007,significant change
08-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-6.807234982138756,1315132008,significant change
09-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-5.2053062144013165,1315132009,significant change
10-01-2020,Drilling Operations,Mobilization Price Index,Ark-La-Tx,-5.808521927736296,1315132010,significant change
01-01-2018,Drilling Operations,Drilling Operations Price Index,Denver Julesburg,0.0,1415111801,significant change
02-01-2018,Drilling Operations,Drilling Operations Price Index,Denver Julesburg,-0.0010767812226111,1415111802,significant change
03-01-2018,Drilling Operations,Drilling Operations Price Index,Denver Julesburg,0.0063279498652966,1415111803,significant change
